product_id,forecast_next_30,current_stock,suggested_additional_stock
1,906.0,248,658
2,1026.0,200,826
3,864.0,75,789
4,1020.0,287,733
5,906.0,208,698
6,942.0,28,914
7,972.0,153,819
8,936.0,185,751
9,1056.0,177,879
10,942.0,126,816
11,1026.0,107,919
12,894.0,81,813
13,1014.0,205,809
14,1014.0,116,898
15,1050.0,250,800
16,876.0,189,687
17,1020.0,184,836
18,996.0,138,858
19,960.0,114,846
20,936.0,156,780
21,966.0,163,803
22,960.0,88,872
23,942.0,240,702
24,1002.0,81,921
25,966.0,207,759
26,1140.0,149,991
27,1026.0,62,964
28,834.0,267,567
29,966.0,103,863
30,1008.0,90,918
31,978.0,153,825
32,894.0,190,704
33,876.0,117,759
34,990.0,88,902
35,978.0,126,852
36,972.0,99,873
37,948.0,171,777
38,912.0,198,714
39,1020.0,125,895
40,930.0,107,823
41,978.0,142,836
42,960.0,96,864
43,948.0,150,798
44,1074.0,112,962
45,1170.0,195,975
46,1026.0,77,949
47,942.0,121,821
48,942.0,208,734
49,924.0,183,741
50,840.0,142,698
51,888.0,316,572
52,1032.0,109,923
53,996.0,183,813
54,936.0,133,803
55,948.0,203,745
56,906.0,232,674
57,912.0,174,738
58,1062.0,174,888
59,894.0,116,778
60,918.0,153,765
61,864.0,174,690
62,930.0,150,780
63,924.0,193,731
64,858.0,134,724
65,846.0,210,636
66,1020.0,260,760
67,906.0,228,678
68,1062.0,117,945
69,960.0,154,806
70,1086.0,202,884
71,900.0,139,761
72,900.0,113,787
73,960.0,163,797
74,1008.0,103,905
75,1062.0,74,988
76,990.0,171,819
77,1008.0,144,864
78,1008.0,163,845
79,1038.0,116,922
80,972.0,141,831
81,990.0,102,888
82,804.0,122,682
83,1008.0,134,874
