product_id,total_sales,average_daily_sales,peak_sales_day,peak_sales_qty,lowest_sales_day,lowest_sales_qty,total_store_coverage
1,151,30.2,2025-04-01,34,2025-01-01,27,3
2,171,34.2,2025-03-01,41,2025-01-01,25,3
3,144,28.8,2025-01-01,32,2025-04-01,24,3
4,170,34.0,2025-01-01,43,2025-04-01,25,3
5,151,30.2,2025-05-01,38,2025-02-01,23,3
6,157,31.4,2025-03-01,37,2025-02-01,25,3
7,162,32.4,2025-01-01,39,2025-04-01,23,3
8,156,31.2,2025-05-01,39,2025-03-01,23,3
9,176,35.2,2025-03-01,43,2025-05-01,30,3
10,157,31.4,2025-02-01,36,2025-04-01,24,3
11,171,34.2,2025-04-01,42,2025-05-01,23,3
12,149,29.8,2025-04-01,38,2025-02-01,24,3
13,169,33.8,2025-04-01,42,2025-05-01,25,3
14,169,33.8,2025-05-01,40,2025-04-01,24,3
15,175,35.0,2025-05-01,40,2025-03-01,27,3
16,146,29.2,2025-02-01,33,2025-05-01,26,3
17,170,34.0,2025-03-01,39,2025-01-01,29,3
18,166,33.2,2025-05-01,42,2025-04-01,26,3
19,160,32.0,2025-01-01,36,2025-02-01,29,3
20,156,31.2,2025-02-01,35,2025-01-01,27,3
21,161,32.2,2025-04-01,34,2025-03-01,28,3
22,160,32.0,2025-04-01,42,2025-02-01,25,3
23,157,31.4,2025-03-01,38,2025-01-01,23,3
24,167,33.4,2025-03-01,42,2025-05-01,28,3
25,161,32.2,2025-01-01,38,2025-04-01,24,3
26,190,38.0,2025-02-01,42,2025-04-01,35,3
27,171,34.2,2025-03-01,41,2025-02-01,29,3
28,139,27.8,2025-04-01,33,2025-01-01,19,3
29,161,32.2,2025-01-01,40,2025-05-01,24,3
30,168,33.6,2025-03-01,42,2025-02-01,29,3
31,163,32.6,2025-03-01,41,2025-01-01,26,3
32,149,29.8,2025-01-01,38,2025-02-01,22,3
33,146,29.2,2025-01-01,33,2025-03-01,25,3
34,165,33.0,2025-03-01,37,2025-02-01,25,3
35,163,32.6,2025-01-01,39,2025-02-01,28,3
36,162,32.4,2025-04-01,38,2025-05-01,28,3
37,158,31.6,2025-04-01,38,2025-03-01,25,3
38,152,30.4,2025-03-01,35,2025-05-01,24,3
39,170,34.0,2025-05-01,44,2025-01-01,30,3
40,155,31.0,2025-04-01,37,2025-03-01,26,3
41,163,32.6,2025-03-01,36,2025-04-01,28,3
42,160,32.0,2025-01-01,34,2025-02-01,28,3
43,158,31.6,2025-01-01,44,2025-04-01,23,3
44,179,35.8,2025-02-01,43,2025-04-01,28,3
45,195,39.0,2025-01-01,46,2025-04-01,33,3
46,171,34.2,2025-01-01,39,2025-05-01,26,3
47,157,31.4,2025-01-01,40,2025-02-01,26,3
48,157,31.4,2025-01-01,40,2025-03-01,26,3
49,154,30.8,2025-01-01,43,2025-03-01,22,3
50,140,28.0,2025-05-01,36,2025-01-01,21,3
51,148,29.6,2025-03-01,34,2025-04-01,25,3
52,172,34.4,2025-03-01,38,2025-02-01,30,3
53,166,33.2,2025-02-01,41,2025-01-01,30,3
54,156,31.2,2025-04-01,41,2025-02-01,20,3
55,158,31.6,2025-04-01,41,2025-02-01,27,3
56,151,30.2,2025-03-01,41,2025-02-01,22,3
57,152,30.4,2025-02-01,43,2025-03-01,20,3
58,177,35.4,2025-02-01,39,2025-01-01,29,3
59,149,29.8,2025-05-01,35,2025-01-01,28,3
60,153,30.6,2025-05-01,40,2025-04-01,20,3
61,144,28.8,2025-02-01,35,2025-04-01,23,3
62,155,31.0,2025-03-01,37,2025-01-01,25,3
63,154,30.8,2025-04-01,35,2025-01-01,23,3
64,143,28.6,2025-04-01,34,2025-03-01,23,3
65,141,28.2,2025-01-01,34,2025-03-01,26,3
66,170,34.0,2025-01-01,43,2025-05-01,27,3
67,151,30.2,2025-04-01,35,2025-02-01,22,3
68,177,35.4,2025-04-01,43,2025-03-01,25,3
69,160,32.0,2025-01-01,38,2025-02-01,27,3
70,181,36.2,2025-03-01,38,2025-05-01,35,3
71,150,30.0,2025-04-01,35,2025-02-01,26,3
72,150,30.0,2025-05-01,34,2025-01-01,23,3
73,160,32.0,2025-03-01,36,2025-04-01,28,3
74,168,33.6,2025-05-01,41,2025-03-01,25,3
75,177,35.4,2025-01-01,39,2025-03-01,31,3
76,165,33.0,2025-03-01,43,2025-02-01,24,3
77,168,33.6,2025-05-01,44,2025-04-01,28,3
78,168,33.6,2025-03-01,43,2025-04-01,23,3
79,173,34.6,2025-01-01,42,2025-03-01,30,3
80,162,32.4,2025-05-01,37,2025-02-01,28,3
81,165,33.0,2025-01-01,44,2025-02-01,23,3
82,134,26.8,2025-02-01,39,2025-03-01,21,3
83,168,33.6,2025-01-01,38,2025-03-01,29,3
