from_store,to_store,product_id,qty_transfer
1.0,2.0,1.0,69
1.0,2.0,4.0,46
3.0,2.0,4.0,27
1.0,2.0,5.0,47
1.0,3.0,5.0,18
1.0,2.0,9.0,25
1.0,3.0,9.0,17
1.0,2.0,13.0,45
1.0,3.0,13.0,11
1.0,2.0,15.0,64
1.0,3.0,15.0,11
1.0,2.0,16.0,49
1.0,3.0,16.0,5
1.0,2.0,17.0,21
1.0,2.0,23.0,61
1.0,2.0,25.0,36
1.0,2.0,28.0,42
1.0,2.0,32.0,23
1.0,2.0,37.0,21
1.0,3.0,37.0,18
1.0,2.0,38.0,54
1.0,3.0,38.0,7
1.0,2.0,48.0,29
1.0,2.0,49.0,39
1.0,3.0,49.0,15
1.0,2.0,55.0,53
1.0,3.0,55.0,15
1.0,2.0,56.0,42
1.0,3.0,56.0,9
1.0,2.0,57.0,32
1.0,3.0,57.0,13
1.0,2.0,61.0,33
1.0,3.0,61.0,11
1.0,2.0,63.0,25
1.0,2.0,65.0,50
1.0,2.0,66.0,52
1.0,2.0,67.0,58
1.0,2.0,70.0,22
